Id,Power,Hand,Type,ImageId
1,2000,Rock,Water,1
2,2000,Scissors,Water,2
3,2000,Paper,Water,3
4,1000,Rock,Water,4
5,1000,Scissors,Water,5
6,1000,Paper,Water,6
7,500,Rock,Water,7
8,500,Scissors,Water,8
9,500,Paper,Water,9
10,2000,Rock,Fire,10
11,2000,Scissors,Fire,11
12,2000,Paper,Fire,12
13,1000,Rock,Fire,13
14,1000,Scissors,Fire,14
15,1000,Paper,Fire,15
16,500,Rock,Fire,16
17,500,Scissors,Fire,17
18,500,Paper,Fire,18
19,2000,Rock,Grass,19
20,2000,Scissors,Grass,20
21,2000,Paper,Grass,21
22,1000,Rock,Grass,22
23,1000,Scissors,Grass,23
24,1000,Paper,Grass,24
25,500,Rock,Grass,25
26,500,Scissors,Grass,26
27,500,Paper,Grass,27
28,9999,Yoshimoto,Yoshimoto,28
29,0,Yoshimoto,Yoshimoto,29
